"","000_vivarana_unsandhied","001_LalitaBhasya_segmented_complete","002_Pseudosankara_Sanatsujatiya_segmented_complete","003_Pseudosankara_SvUBh_segmented_complete","004_Pseudosankara_Visnusahasranama_unsegmented_complete","005_Sankara_Adhyatmapatala_segmented_complete","006_Sankara_ AiUBh_segmented_complete","007_Sankara_BhGBh_segmented_complete","008_Sankara_IUBh_segmented_complete","009_Sankara_KeUBh_segmented_complete","010_Sankara_KeUBhVakya_segmented_complete","011_Sankara_ChUBh_segmented_complete","012_Sankara_KaUBh_segmented_complete","013_Sankara_ManUBh_segmented_complete","014_Sankara_MunUBh_segmented_complete","015_Sankara_NrsTBh_segmented_complete","016_Sankara_PrasUBh_segmented_complete","017_YSBhV_unsegmented_excerpt","018_HastaBh_HastaBh_segmented_complete","Abhinavagupta_IsvPrV_segmented_complete","Abhinavagupta_Paramarthasara_segmented_complete","Abhinavagupta_Tantraloka_segmented_complete","Annambhatta_Tarkasamgraha_segmented_complete","Asanga_Abhidharmasmuccaya_segmented_complete","Bhaskara_BhGBh_segmented","Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete","Candrakirti_Prasannapada_segmented_complete","Dharmakirti_Hetubindu_segmented","Dharmakirti_Nyayabindu_segmented","Dharmakirti_Pramanavartika_segmented_complete","Dharmakirti_Vadanyaya_segmented","Gangesa_Tattvacintamani_segmented","Jayarasi_Tattvopaplavasimha_segmented_complete","Kamalasila_Bhavanakrama_segmented_complete","Kamalasila_Madhyamakaloka_segmented_complete","Kavirajayati_Samkhyatattvapradipa_segmented_complete","Kumarila_MimSV5.4-9_segmented","Kumarila_Tantravartika2.2.1-4_segmented","Madhusudana_Advaitasiddhi_segmented_complete","Madhusudana_Siddhantabindu_segmented_complete","Madhva_Anuvyakhyana_segmented_complete","Mandana_Brahmasiddhi_prose","Mandana_Karikas_complete","Mandana_Vibhramaviveka_segmented_complete","Mathara_Matharavrtti_segmented_complete","Nagarjuna_MMK_segmented_complete","Nagarjuna_SuSapt_segmented_complete","Nagarjuna_VigV_segmented_complete","Nagarjuna_YuktSast_segmented_complete","Padmapada_Pancapadika_segmented_complete","Prasastapada_Padarth_segmented_complete","Ramanuja_BhGBh_segmented_complete","Ramanuja_Sribhasya_segmented_part","Ramanuja_Vedarth_segmented_complete","Sabara_MimSBh_segmented_1_7","Sadananda_Vedantasara_segmented_complete","Samkhyaparibhasa_segmented_complete","Sankara_BAUBh_segmented_complete","Sankara_bsbh_unsandhied","Sankara_IUBh_segmented_complete","Sankara_KaUBh_segmented_complete","Sankara_KeUBh_segmented_complete","Sankara_KeUBhVakya_segmented_complete","Sankara_ManUBh_segmented_complete","Sankara_MunUBh_segmented_complete","Sankara_PrasUBh_segmented_complete","Sankara_TaittUBh_segmented_complete","Sankara_Upad_Gadya_segmented_complete","Sarvamatasamgraha_segmented_complete","Sthiramati_Tvbh_segmented_complete","Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi","Suresvara_Naiskarmyasiddhi_segmented_complete","Suresvara_TaittUBhV_segmented_complete","Totaka_Sruti_segmented_complete","Udayana_Nyayakusumanjali_segmented_complete","Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2","Vacaspati_Bhamati_segmented_complete","Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete","Vasubandhu_AbhidhKBh_segmented_complete","Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete","Vasubandhu_MahaySABh_segmented_complete","Vasubandhu_VimsatikaKVr_segmented_complete copy","Vatsyayana_Nyayasutrabhasya_segmented_complete","Vedantaparibhasa_segmented_complete","Venkathanatha_Nyayaparisuddhi_segmented","Vijnanabhiksu_Samkhyasara_segmented_complete","Vimuktatman_Istasiddhi_segmented","Yamuna_ Isvarasiddhi_segmented","Yamuna_Atmasiddhi_segmented_complete","Yamuna_Samvitsiddhi_segmented_complete","Yuktidipika_segmented_complete"
"Udayana_Nyayakusumanjali_segmented_complete",0.87761075447432,0.874677975457722,0.992060856211735,0.91060085945806,0.87801020953265,1.03854393252515,1.03653519036356,0.889522052212692,1.14695336309842,1.04089615229246,1.0127765897922,0.892229832786012,0.966554180304068,0.962238397192121,1.0885438541076,0.853959843182834,1.00803655960873,1.00506194259468,1.13906503739478,0.834528371799256,0.850520104590957,0.787911528695239,0.916134531785558,0.902764804124967,0.750967969952216,0.824569188038032,0.972360930308454,1.04897477098739,1.24393751128604,0.73685358608403,0.842778705000302,0.640969384331587,0.843055652839452,0.750161440798203,0.899200586624457,0.873470044847614,0.824956830911525,1.01901140701187,0.784642333574974,1.00414951714013,0.831834790521061,0.787586069210854,0.9576454605456,0.917230043227892,1.00023018523218,0.845591957326283,0.89737694234747,1.05101572413449,0.858814058909992,0.788778398092738,0.867280302611952,0.868459993594048,0.864795925763081,0.938767535457471,1.3661279542819,1.09808363574634,1.019704804004,0.845401588944744,0.956051826040364,1.14695336309842,0.966554180304068,1.04089615229246,1.0127765897922,0.962238397192121,1.0885438541076,1.00803655960873,0.7456173168485,1.09538009056736,0.969147085860602,0.89844491051849,0.84918070815577,0.835855648754998,0.860805015458021,0.944918125538479,0,1.11980924993739,0.872309514819656,0.998573592594133,0.773828959269317,1.05171701352434,0.87177809084796,0.980791830112375,0.855473960956913,0.965262211511802,0.667853615893957,0.967665500738303,0.69625593889636,0.978590222045434,0.814806269931513,0.988837221882668,0.888834989203441
"Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2",1.18680661241082,1.26509167291948,1.4093717380907,1.31630542496319,1.2940499745833,1.41693412939967,1.39248131158917,1.2051098901321,1.41019106426104,1.39691845661565,1.4553465537451,1.2553030223769,1.32826462192931,1.21001909850657,1.44874026766246,1.28686805519125,1.39085448505257,1.43470115074707,1.68837936671554,1.07983630169669,1.36602245369883,1.27780965821901,1.46072536170579,1.29383679156483,1.07173841945912,1.28561319026574,1.30940534128547,1.36179190201764,1.46801793088718,1.17037164841981,1.13621633462111,1.20242280058332,1.26514666324728,1.25253307566185,1.25567326561841,1.31220285674802,1.26827457418868,1.36094837831381,1.23531921054887,1.38052883046335,1.30470813851595,1.17579394679503,1.43127583269893,1.41298493668766,1.38290699457432,1.29090175055901,1.39427412067248,1.51449100031764,1.37807596132589,1.05492928757133,1.34042394922329,1.23711680661793,1.2345943633607,1.34506668139993,1.72870613511537,1.53910845208533,1.41812252945707,1.23921039646002,1.39022515623565,1.41019106426104,1.32826462192931,1.39691845661565,1.4553465537451,1.21001909850657,1.44874026766246,1.39085448505257,1.18208324485584,1.44195901375242,1.45741987643678,1.25104761214453,1.27098841424372,1.31277926145454,1.2807685317179,1.45892389857962,1.11980924993739,0,0.885923632015604,0.724484096020455,1.16768177057457,1.40289514323146,1.30362843415006,1.45425313965922,1.18577788513657,1.4454217763847,1.08916632358534,1.43270972930823,1.30431612124914,1.534636418989,1.35761108728003,1.5137973844631,1.17987236563044
"Vacaspati_Bhamati_segmented_complete",0.778388523809043,0.77573377700789,0.838813071532109,0.763844998283467,0.780003793478227,0.937808623305081,0.949287449803398,0.702709839003175,1.02493255142456,0.967116869241189,1.04987334274212,0.72167343891083,0.801457957825723,0.850526207117833,0.98019167675274,0.766329297207001,0.991776918213481,1.03473882280177,1.17091624483596,0.699943613852265,0.815524741937563,0.711444974708364,0.983660629050472,0.820828203636451,0.555828298716345,0.874469843994235,0.951911320284952,1.21268421747839,1.16191290521683,0.706510847408255,0.798751000797054,0.904322194460947,0.938698833597608,0.699511068032248,0.900334652266003,0.875076014969309,0.914970763706366,0.987712458873165,0.964028903610527,0.886488556539693,0.766504189904379,0.688817749305949,0.948562951275508,0.783325337959844,0.876950622634744,0.82580791317733,0.86175514673031,1.10156501344522,0.828042224655628,0.659499726898399,0.882829515254724,0.669039274756657,0.665468250655199,0.876587464893533,1.15214435743015,1.0681077045988,0.935166248673733,0.74426747617564,0.791558856418434,1.02493255142456,0.801457957825723,0.967116869241189,1.04987334274212,0.850526207117833,0.98019167675274,0.991776918213481,0.784274863576202,1.04607196276807,1.005388088983,0.780233974146928,0.756172196727758,0.770236928365013,0.76502570532506,0.904055658547745,0.872309514819656,0.885923632015604,0,0.609310433513798,0.853602919953703,0.970083271848961,0.79178163614101,0.991304644343989,0.724015724545248,1.12516575729195,0.66298086342694,0.87093162418964,0.938318923000062,1.11081726668781,0.876267097569446,1.03161872871396,0.820292943719692
"Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete",0.852590578792202,1.03721933866695,1.14462599307016,1.03658257419155,1.02432954137194,1.12405839288879,1.13952911816428,0.88105393910898,1.16328560035631,1.07924471670726,1.31936609420169,0.949280719496159,0.990727664999398,0.969691310860579,1.15519517569926,0.972936230558983,1.11263550365673,1.14980047949598,1.3966580248071,0.835290966628425,1.09276703027263,1.00511433096933,1.12861659868559,0.990228147023984,0.777394690958689,0.986261086499899,1.03307863980823,1.07933737332446,1.2091987819807,0.874673910188802,0.803703513356529,1.07174384301215,1.06661524309421,0.983271473192686,0.981517830399859,1.05774976855538,0.980194877094314,1.11480012060544,1.12411043221698,1.16088489630252,0.977437260460627,0.943885108312945,1.18242981119914,1.09713345786044,1.08446567000348,1.03230077716767,1.13984670757181,1.32103153422628,1.1224717468586,0.851500405690607,1.03380862037255,0.96616313861551,0.963638925928257,1.06255322471352,1.42726460782939,1.30046692536544,1.12290578417104,0.965820686597616,1.07423458491984,1.16328560035631,0.990727664999398,1.07924471670726,1.31936609420169,0.969691310860579,1.15519517569926,1.11263550365673,0.941363834556625,1.25603110726962,1.13600738823566,0.979074799561087,0.997956330984352,1.03141806014132,1.016948803738,1.20445454976793,0.998573592594133,0.724484096020455,0.609310433513798,0,0.912161731143148,1.12205776730284,0.999512012319524,1.20152878180969,0.801977787403456,1.18332080411003,0.815262414692067,1.14853710787551,1.08433899404974,1.31086325378189,1.0526496792377,1.23613537355398,0.918551301403835
"Vasubandhu_AbhidhKBh_segmented_complete",0.626208768944291,0.537968126287581,0.659413372652448,0.62377796887084,0.451848995051315,0.720024303000327,0.628455158366802,0.605891103679848,0.821758319793816,0.700724208225657,0.750382875733958,0.655421467757174,0.617322887378169,0.767323966798862,0.724012937425985,0.515771952568138,0.703714899458252,0.776477992687004,0.877774218398895,0.529964631792902,0.431900222832953,0.419241779648689,0.557833117777029,0.417610679438116,0.562808736951603,0.622490461053182,0.76810190905238,0.793969865616968,0.846937789767732,0.432523853476878,0.555494933272945,0.750764982496585,0.643685535752956,0.432188662138295,0.653788837849858,0.664052882254784,0.665710478938972,0.694678402819027,0.867504808779903,0.659819904407793,0.519096244936641,0.661303829059804,0.649904429376805,0.52360392172202,0.698283025832146,0.468365897293019,0.453720859368398,0.882226392318251,0.439078671998871,0.543800392324496,0.643096731759736,0.586510153296571,0.589809494199051,0.794919385013365,1.16296631254426,0.765397470063201,0.548285029145844,0.635012983912792,0.774471853827258,0.821758319793816,0.617322887378169,0.700724208225657,0.750382875733958,0.767323966798862,0.724012937425985,0.703714899458252,0.517893053722795,0.775326551281398,0.686022289745781,0.510434611023043,0.547508806718217,0.604632303488356,0.474693393612794,0.721575728170955,0.773828959269317,1.16768177057457,0.853602919953703,0.912161731143148,0,0.521546409065028,0.565294600112895,0.547739086425847,0.578240275339535,0.889443348903998,0.56598957811364,0.639501080815944,0.743584618819314,0.779996641919162,0.752085710096499,0.637831726359934,0.669894076704162
"Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete",0.859362089380036,0.628280141640779,0.661391448511739,0.67673014719998,0.479677387568346,0.636726067218469,0.728919773224178,0.647393569405,0.771996478786525,0.777183541635112,0.758395898272927,0.685168535714645,0.622040585255073,0.85627294140958,0.695468852613289,0.513561575635623,0.725155076006414,0.955415778250386,0.979702312388935,0.699653156814298,0.427909260106497,0.455429263516038,0.618853312078879,0.388438986151279,0.615256081504697,0.839455087868294,0.823046965544837,0.88376511055445,0.826578337305036,0.518283117422453,0.65373669624939,0.865826146660963,0.772601436773447,0.42178483844478,0.696480658933766,0.736091900429667,0.745389783480547,0.742962037789727,1.03155262475279,0.769865168208646,0.564607774273657,0.803097970035462,0.656450005682851,0.506469601443782,0.722376060048512,0.414981434311348,0.427910213209547,0.905676517392799,0.420815275394295,0.795899285497044,0.679753723018227,0.603452894180945,0.609249080110487,0.823332319576429,1.20239087367447,0.747741137053493,0.504683903369572,0.764872202940034,0.912362648838771,0.771996478786525,0.622040585255073,0.777183541635112,0.758395898272927,0.85627294140958,0.695468852613289,0.725155076006414,0.685284441194654,0.8001156996416,0.680642277969877,0.590862580872042,0.588270649390351,0.705152853275538,0.4638179059543,0.618614839621491,1.05171701352434,1.40289514323146,0.970083271848961,1.12205776730284,0.521546409065028,0,0.526678800581854,0.576194297647672,0.702546749090766,0.981265748663245,0.727155838304094,0.598947759041681,0.921396387716971,0.764181648684619,0.917362098959746,0.657001713682683,0.81167391444347
"Vasubandhu_MahaySABh_segmented_complete",0.739899248343622,0.531182290521351,0.607880576044668,0.610407154924578,0.440223236996525,0.689537465659616,0.75918204991346,0.581201474070523,0.665197264604352,0.68333994321631,0.697694561095175,0.600675272114068,0.573910326103822,0.776478230245525,0.665443632392033,0.481417629040365,0.664429060960765,0.902476612200073,0.893752795191262,0.620522202811528,0.402390472864885,0.390711223659412,0.600973085779102,0.400150614096611,0.545520393698222,0.700828589028042,0.779765470298989,0.878700205116866,0.821136302940522,0.473647848268523,0.688532782631392,0.765263928039984,0.79317968027456,0.337180638285452,0.635489296076495,0.676799084116976,0.609197909865392,0.628730640600512,0.879861315370985,0.680866803687061,0.478547318328065,0.701343143076293,0.601239326735831,0.442589277143466,0.641170775070631,0.421709498955214,0.418180059857532,0.816748220156219,0.406285036125292,0.66523898304044,0.575847123614647,0.524481055900823,0.520195313067015,0.752744436607774,1.11445407985175,0.702172833702285,0.524937197515087,0.65154033057502,0.796830620418479,0.665197264604352,0.573910326103822,0.68333994321631,0.697694561095175,0.776478230245525,0.665443632392033,0.664429060960765,0.59299431927006,0.826595332943133,0.640488514099008,0.477082586489421,0.536268873480833,0.672401197420379,0.455360148876997,0.663140386918867,0.87177809084796,1.30362843415006,0.79178163614101,0.999512012319524,0.565294600112895,0.526678800581854,0,0.568006180424427,0.597086030003235,0.900747130406495,0.639967124725652,0.605175986399744,0.816395382905978,0.776899048829917,0.830218362794275,0.606330291948518,0.700099879839868
"Vasubandhu_VimsatikaKVr_segmented_complete copy",0.736357916366671,0.620837680007257,0.654181224771739,0.695436854504558,0.486484488953765,0.603122332131515,0.600317971962808,0.715633763540836,0.668152117056768,0.607575118149776,0.701458696486491,0.6309619527177,0.645062140232214,0.798064475647543,0.647608861611723,0.5230928426129,0.748821826030207,0.730359500612956,0.812115721236147,0.750756336478891,0.377589924111323,0.430426409378069,0.568533976083705,0.52170698242166,0.610031349544475,0.72531048849655,0.87651365969275,0.955375738706672,0.820917637270013,0.497034459732907,0.707691228333217,0.806857875684661,0.712943410148035,0.471337868882968,0.808553030590484,0.579497485768136,0.612686527257103,0.703608910236552,0.877769940606217,0.753275428800436,0.534492725289408,0.812330778184964,0.535503108198632,0.456150265448608,0.772152648349296,0.422619911060076,0.406239762845789,0.8098164294357,0.381484487371731,0.69153862707061,0.712959719862764,0.606734346537355,0.612593353744554,0.849133397019559,1.19269679688693,0.800282918793719,0.593018774153934,0.701009304887188,0.859606930639282,0.668152117056768,0.645062140232214,0.607575118149776,0.701458696486491,0.798064475647543,0.647608861611723,0.748821826030207,0.674514082545612,0.78875762618733,0.696779201282117,0.563469097910408,0.558788412902276,0.694223982052783,0.561265014201482,0.619083827398228,0.980791830112375,1.45425313965922,0.991304644343989,1.20152878180969,0.547739086425847,0.576194297647672,0.568006180424427,0,0.735832248128577,0.863900536156203,0.710539303303995,0.629249310834857,0.85875936348126,0.664575178244415,0.815404292176176,0.549954423378743,0.860581223201275
"Vatsyayana_Nyayasutrabhasya_segmented_complete",0.605775157978509,0.584074778746019,0.702354401548737,0.655016359627663,0.515561578831857,0.790049770680386,0.743614582358927,0.526598016305288,0.906744703907251,0.801133945113709,0.864682401728982,0.619593748653648,0.551288622726959,0.802343807030095,0.775909834165782,0.60050227834949,0.701543548130482,0.849122596028833,0.913545874607012,0.572448332379842,0.560829326809569,0.550743351264999,0.621611440907666,0.595342630315746,0.51923421099422,0.659866684015358,0.804465064001923,0.866290506389985,0.918312736042124,0.552836941580351,0.659814916037798,0.86317445390825,0.85039687125262,0.548314388350835,0.729446200211908,0.646044972847815,0.716320249357477,0.753413613694898,0.889517514669974,0.744663885641722,0.616554583618721,0.729612948992717,0.744169764716816,0.596604741325751,0.657959841594644,0.562873010212279,0.616373833333765,0.924341987750246,0.586083138033667,0.679747750657547,0.683816631442478,0.613856931283106,0.613690029489237,0.769773843920121,1.09238231975704,0.863742775560013,0.668144063815075,0.638551366635794,0.732544286473478,0.906744703907251,0.551288622726959,0.801133945113709,0.864682401728982,0.802343807030095,0.775909834165782,0.701543548130482,0.603123867749253,0.826332489750845,0.761990645873261,0.659205064599028,0.625980753735766,0.656871284289598,0.579159309341942,0.798769047239552,0.855473960956913,1.18577788513657,0.724015724545248,0.801977787403456,0.578240275339535,0.702546749090766,0.597086030003235,0.735832248128577,0,0.920644064907393,0.652725922748298,0.680758234246237,0.88213641309627,0.871711661734229,0.825264944397357,0.726124066107383,0.628470731953266
"Vedantaparibhasa_segmented_complete",0.918640080014673,0.806172870993745,0.925148640315221,0.866387966455012,0.825441280565658,0.899651208255418,0.914509674588377,0.885632868683965,1.11304243433652,0.962983146058059,0.972689044915316,0.920956351142813,0.910117000004679,1.06022723872209,0.949172301217448,0.833774016262213,0.974997530136255,1.1016999211051,1.02338244430259,0.923986509263071,0.802391181284922,0.791209613632132,0.928076932686652,0.885719622725295,0.84445703338492,0.991480967362382,1.19953794843478,1.04015687500982,1.2061390044296,0.735660995429306,1.02127946780169,0.786808156828119,0.875202984760579,0.826795449389403,1.01720343395525,0.836914018390326,0.88587905253339,1.05752022944928,0.832813297249218,0.839449644226925,0.900118067850557,0.967123222713864,0.957891492410187,0.867473537814337,1.0723890453152,0.853168931375021,0.859860196873802,1.22379976173193,0.836600643879609,0.852607739920094,0.82088885561154,0.881273527975003,0.884329556530221,1.01415780121229,1.53389600662622,0.809735538661472,0.952902793155759,0.870264833652073,1.0771736306977,1.11304243433652,0.910117000004679,0.962983146058059,0.972689044915316,1.06022723872209,0.949172301217448,0.974997530136255,0.7641707934598,1.06592012784119,0.965516966655627,0.918035691960022,0.870265630574598,0.934289807492311,0.753781737546636,1.00399780159459,0.965262211511802,1.4454217763847,1.12516575729195,1.18332080411003,0.889443348903998,0.981265748663245,0.900747130406495,0.863900536156203,0.920644064907393,0,0.809344679671734,0.998384117016447,1.12440088204569,0.940058759551716,0.956666573002516,0.929777755437915,0.941724636677556
"Venkathanatha_Nyayaparisuddhi_segmented",0.65907686569646,0.575508596320801,0.683702165663219,0.660021194093988,0.517730362977755,0.679518458919647,0.753671118655314,0.589577219860339,0.880127218764671,0.688399927875624,0.749010117221146,0.625656603106157,0.68325166146402,0.775860635886715,0.770127352872534,0.586700480221585,0.796636356689862,0.82268938802506,0.998680306248997,0.606025915427209,0.589540177784522,0.524501616432552,0.717748271888618,0.603486118633193,0.50644392120263,0.729351419280629,0.835553161418726,0.886136178035316,1.01737184487218,0.475089917566803,0.624237816558476,0.601572327725802,0.671492910688403,0.512015877345262,0.698646172012392,0.656391823324346,0.598100832157672,0.820719967518507,0.729699594154013,0.730685041971643,0.50899744948397,0.566501133345065,0.649307658036624,0.612384503825016,0.737411600128446,0.623721790338303,0.628753651205582,0.97691771465138,0.599692878584156,0.458547452464355,0.655576399633243,0.588196970676491,0.58814867860851,0.759565123649648,1.13086446730347,0.7806967344439,0.685347745173108,0.566367445964309,0.708574117724326,0.880127218764671,0.68325166146402,0.688399927875624,0.749010117221146,0.775860635886715,0.770127352872534,0.796636356689862,0.528986074885502,0.779903642209421,0.766324750995704,0.650636477303169,0.573822356267061,0.621536444344125,0.56753557873833,0.73949984030483,0.667853615893957,1.08916632358534,0.66298086342694,0.815262414692067,0.56598957811364,0.727155838304094,0.639967124725652,0.710539303303995,0.652725922748298,0.809344679671734,0,0.659920967026082,0.747111279941443,0.803006940943243,0.720397809534658,0.673405091236214,0.691006500898774
"Vijnanabhiksu_Samkhyasara_segmented_complete",0.777100821676271,0.521888449012004,0.593926323158876,0.458260013715319,0.408201232991956,0.59292843953415,0.645156787745102,0.623051775713112,0.7246999535891,0.749841326002246,0.686679615967013,0.641951365259559,0.565131850682647,0.742419928640579,0.737127849734375,0.519987404873318,0.82830537681218,0.826029388546044,0.77833064594305,0.69027895637049,0.339312915075323,0.399511543225862,0.533550259178981,0.471406815184537,0.5472752068427,0.811446340917669,0.921779971030238,1.02109107773567,0.828469496656199,0.523423670570178,0.675299246347372,0.879211678246817,0.853426713539537,0.387850558899936,0.753782714611233,0.503333341637061,0.717587318113097,0.812876548109179,1.03592976814982,0.648025403878071,0.5560874987438,0.791993584968253,0.591961138537649,0.481939111495139,0.728257747767151,0.469016378799905,0.377896939898398,0.841550825821568,0.355115455113579,0.711286236327855,0.594946581769845,0.535016786690816,0.537881068059454,0.718976630855538,1.16814871850533,0.775809776851152,0.529930693022006,0.630415081542225,0.779135372461874,0.7246999535891,0.565131850682647,0.749841326002246,0.686679615967013,0.742419928640579,0.737127849734375,0.82830537681218,0.6814744611771,0.664227634934561,0.683762739598544,0.558294745488532,0.510597826623862,0.594066720099593,0.496571040474049,0.647506534190684,0.967665500738303,1.43270972930823,0.87093162418964,1.14853710787551,0.639501080815944,0.598947759041681,0.605175986399744,0.629249310834857,0.680758234246237,0.998384117016447,0.659920967026082,0,0.845705213816764,0.811640270223068,0.800819184772308,0.618268355805312,0.748892573798359
"Vimuktatman_Istasiddhi_segmented",0.853924774684927,0.803395312664252,0.885590990988931,0.855156226208913,0.764095319999235,0.93155404558945,0.946157510390415,0.836988603221181,1.05945401852034,1.04116000176667,0.955075826854757,0.869091997607997,0.900122262118443,0.863582958084929,1.00876971471514,0.770986260612771,0.999343928638257,0.988490921777845,1.19053660433699,0.664306484676441,0.681639873718496,0.62821143370275,0.817934232123645,0.751921948182735,0.738921102021681,0.760862752699427,0.922219640908645,1.00866959220778,1.10862940753766,0.672402533824838,0.703778968497237,0.806324874380762,0.806511914237977,0.662784398870918,0.782708701711649,0.849329166330285,0.8242111945354,1.03069193918591,0.936387435703436,0.921044253900644,0.726997378303208,0.82374354019017,0.830588603175,0.782424921951686,0.933597665022922,0.672840557366933,0.749109493210444,0.98921846096263,0.710021007639095,0.783243700129118,0.864121978511058,0.792322269157586,0.787676512519129,0.955709526946654,1.37093529737065,1.08003989226319,0.887343576985921,0.863180351078085,0.941273357357972,1.05945401852034,0.900122262118443,1.04116000176667,0.955075826854757,0.863582958084929,1.00876971471514,0.999343928638257,0.827438132334225,1.01116839833028,0.86664155992636,0.836221016809578,0.673562786435115,0.720357254065087,0.814221996880565,0.882748006438475,0.69625593889636,1.30431612124914,0.938318923000062,1.08433899404974,0.743584618819314,0.921396387716971,0.816395382905978,0.85875936348126,0.88213641309627,1.12440088204569,0.747111279941443,0.845705213816764,0,0.942036987590132,0.879603018895836,0.74805501989946,0.839831925524936
"Yamuna_ Isvarasiddhi_segmented",1.0188375090462,0.810884621813071,0.885287631406415,0.848061558586842,0.716099428212462,0.906122853777102,0.952562289142735,0.893697961737447,1.03717735311976,0.986492313506685,0.745177020928616,0.919433983306757,0.854160806799463,1.01972155922323,0.932162477315274,0.766542698673214,0.932514494850292,0.8847029079632,0.931427057851213,0.896187624888572,0.58095215466536,0.656219737605879,0.683819852477206,0.754671915621912,0.770561868898607,0.844439332231824,0.99760252388824,1.16118594786632,1.04506931712492,0.733314373336329,0.843315675949935,0.818428867205486,0.933092343241212,0.624102404556196,0.952534997671516,0.795279594640054,0.868715658077739,0.983922038017956,0.975063339555107,0.812212428999219,0.717214854442299,0.895181738926833,0.752248244206259,0.652477819351783,0.914993512862189,0.643568314729935,0.662399551662902,0.961824184797189,0.628651754336419,0.953216912167645,0.770164298249442,0.777256344822373,0.782661337821698,0.9333827356143,1.36086493074844,0.856018118423779,0.782408121402072,0.948891042112267,1.0766992943776,1.03717735311976,0.854160806799463,0.986492313506685,0.745177020928616,1.01972155922323,0.932162477315274,0.932514494850292,0.850760970576932,0.960776996755744,0.863007149727694,0.840198301901803,0.83920920052742,0.846248069369375,0.808993227759776,0.749654439084267,0.978590222045434,1.534636418989,1.11081726668781,1.31086325378189,0.779996641919162,0.764181648684619,0.776899048829917,0.664575178244415,0.871711661734229,0.940058759551716,0.803006940943243,0.811640270223068,0.942036987590132,0,0.833802898848531,0.587237678445582,0.972382774516997
"Yamuna_Atmasiddhi_segmented_complete",0.84102877386856,0.801134344066539,0.886942607173049,0.835177587396256,0.775194056769766,0.880659179227321,0.955470572516372,0.862541851339262,1.0888141549803,1.0115639423457,0.916703547701393,0.85931528405422,0.892511937697482,0.95086163491786,0.94663929523651,0.745190966885515,0.964562998648995,1.00441744246318,1.0027396253712,0.765679959020745,0.665701503120763,0.699763306246534,0.857835816022725,0.806970406817003,0.73268814234087,0.884598302608134,0.991806105993327,1.19540444446746,1.17760825438531,0.682869974638947,0.786750448902556,0.706448620394895,0.815914986279311,0.677628406480579,0.910604317756831,0.773836916085957,0.823337540136815,1.02272126053565,0.846479093484449,0.870357157755408,0.699128097111485,0.786492821019735,0.835780368523401,0.724584770836866,0.874118558859122,0.806692809798713,0.774258309863853,1.02037819514683,0.737731830256489,0.802090047726054,0.780998361395877,0.75445012516489,0.749010189235338,0.836293948870977,1.28549964305813,0.976100920012939,0.882541056117855,0.794876148521323,0.864050754064741,1.0888141549803,0.892511937697482,1.0115639423457,0.916703547701393,0.95086163491786,0.94663929523651,0.964562998648995,0.777571317280517,0.98901957895953,0.72624681142675,0.813761288679936,0.754057752395618,0.680760096482121,0.75916322889673,0.758871085944361,0.814806269931513,1.35761108728003,0.876267097569446,1.0526496792377,0.752085710096499,0.917362098959746,0.830218362794275,0.815404292176176,0.825264944397357,0.956666573002516,0.720397809534658,0.800819184772308,0.879603018895836,0.833802898848531,0,0.87831474187859,0.886134897198544
"Yamuna_Samvitsiddhi_segmented_complete",0.863752747800011,0.611965755147333,0.613149511679399,0.67913805741419,0.468121243946689,0.728723132490578,0.731700289857464,0.693024199462182,0.749635474584245,0.824071982517621,0.732787677822923,0.713674321365839,0.688682073252347,0.866378917869857,0.679737347813454,0.512409686686478,0.830353359747516,0.853750544618109,0.746811974094222,0.661733966790424,0.321744269888721,0.404440276291639,0.490954690335151,0.565856252269151,0.590024282404993,0.716567512273282,0.859549692060797,0.87206291597423,0.883094435197685,0.506790018731177,0.684250872862421,0.859330173748044,0.750456389729499,0.435452978013417,0.764928820283551,0.608223356989091,0.5606190845486,0.830525045386519,1.02636051285187,0.766834725382552,0.55170606518612,0.799593900428679,0.500632934175817,0.401084249485914,0.724264089390433,0.384587618121915,0.421292858119143,0.774141882395587,0.379329051969274,0.8150961010325,0.66370324763317,0.600982035790701,0.605944714978952,0.784698288035989,1.19673078182937,0.766858503868251,0.577287750883468,0.765243485710725,0.957104887753521,0.749635474584245,0.688682073252347,0.824071982517621,0.732787677822923,0.866378917869857,0.679737347813454,0.830353359747516,0.661707470862699,0.78484295297264,0.762911597767758,0.657872537592706,0.536816418685302,0.649914983955899,0.52968795265656,0.625150820706073,0.988837221882668,1.5137973844631,1.03161872871396,1.23613537355398,0.637831726359934,0.657001713682683,0.606330291948518,0.549954423378743,0.726124066107383,0.929777755437915,0.673405091236214,0.618268355805312,0.74805501989946,0.587237678445582,0.87831474187859,0,0.840853131327965
